Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
706;C(706, 1, 222);19;12.53191;97;1412
706;C(706, 1, 248);19;12.53191;97;1412
