Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
738;C(738, 1, 36);19;12.81275;91;1476
738;C(738, 1, 232);19;12.81275;91;1476
