Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
718;C(718, 1, 188);19;12.64017;104;1436
718;C(718, 1, 190);19;12.64017;104;1436
718;C(718, 1, 324);19;12.64017;104;1436
