Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
712;C(712, 1, 74);19;12.5865;83;1424
712;C(712, 1, 278);19;12.5865;83;1424
