Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
511;C(511, 1, 36, 62);8;5.4;1947316588;1533
511;C(511, 1, 71, 197);8;5.4;1947316588;1533
511;C(511, 1, 83, 239);8;5.4;1947316588;1533
511;C(511, 2, 33, 166);8;5.4;1947316588;1533
511;C(511, 2, 72, 124);8;5.4;1947316588;1533
511;C(511, 2, 117, 142);8;5.4;1947316588;1533
511;C(511, 3, 80, 213);8;5.4;1947316588;1533
511;C(511, 3, 108, 186);8;5.4;1947316588;1533
511;C(511, 3, 206, 249);8;5.4;1947316588;1533
511;C(511, 4, 66, 179);8;5.4;1947316588;1533
511;C(511, 4, 144, 248);8;5.4;1947316588;1533
511;C(511, 4, 227, 234);8;5.4;1947316588;1533
511;C(511, 5, 37, 156);8;5.4;1947316588;1533
511;C(511, 5, 96, 173);8;5.4;1947316588;1533
511;C(511, 5, 180, 201);8;5.4;1947316588;1533
511;C(511, 6, 13, 99);8;5.4;1947316588;1533
511;C(511, 6, 85, 160);8;5.4;1947316588;1533
511;C(511, 6, 139, 216);8;5.4;1947316588;1533
511;C(511, 8, 15, 223);8;5.4;1947316588;1533
511;C(511, 8, 43, 57);8;5.4;1947316588;1533
511;C(511, 8, 132, 153);8;5.4;1947316588;1533
511;C(511, 9, 47, 187);8;5.4;1947316588;1533
511;C(511, 9, 107, 236);8;5.4;1947316588;1533
511;C(511, 9, 128, 240);8;5.4;1947316588;1533
511;C(511, 10, 74, 199);8;5.4;1947316588;1533
511;C(511, 10, 109, 151);8;5.4;1947316588;1533
511;C(511, 10, 165, 192);8;5.4;1947316588;1533
511;C(511, 11, 74, 109);8;5.4;1947316588;1533
511;C(511, 11, 115, 171);8;5.4;1947316588;1533
511;C(511, 11, 123, 241);8;5.4;1947316588;1533
511;C(511, 12, 26, 198);8;5.4;1947316588;1533
511;C(511, 12, 79, 233);8;5.4;1947316588;1533
511;C(511, 12, 170, 191);8;5.4;1947316588;1533
511;C(511, 13, 41, 57);8;5.4;1947316588;1533
511;C(511, 13, 43, 216);8;5.4;1947316588;1533
511;C(511, 15, 29, 92);8;5.4;1947316588;1533
511;C(511, 15, 43, 111);8;5.4;1947316588;1533
511;C(511, 16, 30, 65);8;5.4;1947316588;1533
511;C(511, 16, 86, 114);8;5.4;1947316588;1533
511;C(511, 16, 205, 247);8;5.4;1947316588;1533
511;C(511, 17, 25, 122);8;5.4;1947316588;1533
511;C(511, 17, 32, 101);8;5.4;1947316588;1533
511;C(511, 17, 185, 228);8;5.4;1947316588;1533
511;C(511, 18, 31, 255);8;5.4;1947316588;1533
511;C(511, 18, 39, 214);8;5.4;1947316588;1533
511;C(511, 18, 94, 137);8;5.4;1947316588;1533
511;C(511, 19, 44, 58);8;5.4;1947316588;1533
511;C(511, 19, 156, 173);8;5.4;1947316588;1533
511;C(511, 19, 166, 184);8;5.4;1947316588;1533
511;C(511, 20, 113, 148);8;5.4;1947316588;1533
511;C(511, 20, 127, 181);8;5.4;1947316588;1533
511;C(511, 20, 209, 218);8;5.4;1947316588;1533
511;C(511, 22, 29, 246);8;5.4;1947316588;1533
511;C(511, 22, 148, 218);8;5.4;1947316588;1533
511;C(511, 22, 169, 230);8;5.4;1947316588;1533
511;C(511, 23, 68, 100);8;5.4;1947316588;1533
511;C(511, 23, 107, 194);8;5.4;1947316588;1533
511;C(511, 23, 124, 135);8;5.4;1947316588;1533
511;C(511, 24, 45, 158);8;5.4;1947316588;1533
511;C(511, 24, 52, 115);8;5.4;1947316588;1533
511;C(511, 24, 129, 171);8;5.4;1947316588;1533
511;C(511, 25, 31, 157);8;5.4;1947316588;1533
511;C(511, 25, 185, 242);8;5.4;1947316588;1533
511;C(511, 26, 79, 86);8;5.4;1947316588;1533
511;C(511, 26, 82, 114);8;5.4;1947316588;1533
511;C(511, 27, 50, 141);8;5.4;1947316588;1533
511;C(511, 27, 127, 209);8;5.4;1947316588;1533
511;C(511, 27, 190, 197);8;5.4;1947316588;1533
511;C(511, 29, 148, 223);8;5.4;1947316588;1533
511;C(511, 30, 58, 184);8;5.4;1947316588;1533
511;C(511, 30, 86, 222);8;5.4;1947316588;1533
511;C(511, 31, 94, 122);8;5.4;1947316588;1533
