N,K,S,diameter,averageShortestPathLength,edges
6113,3,C(6113;1;1156;1786),19,12.461714659685864,18339
6113,3,C(6113;1;1211;2680),19,12.461714659685864,18339
6113,3,C(6113;1;1285;2635),19,12.461714659685864,18339
