N,K,S,diameter,averageShortestPathLength,edges
78,3,C(78;1;7;30),4,2.8051948051948052,234
78,3,C(78;1;11;18),4,2.8051948051948052,234
78,3,C(78;1;12;17),4,2.8051948051948052,234
78,3,C(78;1;18;28),4,2.8051948051948052,234
78,3,C(78;1;23;36),4,2.8051948051948052,234
