N,K,S,diameter,averageShortestPathLength,edges
5146,3,C(5146;1;666;1252),18,11.769873663751214,15438
5146,3,C(5146;1;669;1836),18,11.769873663751214,15438
5146,3,C(5146;1;828;2523),18,11.769873663751214,15438
