N,K,S,diameter,averageShortestPathLength,edges
3483,3,C(3483;1;169;1310),16,10.330269959793222,10449
3483,3,C(3483;1;322;1319),16,10.330269959793222,10449
3483,3,C(3483;1;1348;1417),16,10.330269959793222,10449
