N,K,S,diameter,averageShortestPathLength,edges
443,3,C(443;1;24;202),7,5.1402714932126701,1329
443,3,C(443;1;101;125),7,5.1402714932126701,1329
443,3,C(443;1;193;203),7,5.1402714932126701,1329
