N,K,S,diameter,averageShortestPathLength,edges
5483,3,C(5483;1;92;1901),18,12.011674571324335,16449
5483,3,C(5483;1;298;1749),18,12.011674571324335,16449
5483,3,C(5483;1;972;1696),18,12.011674571324335,16449
