N,K,S,diameter,averageShortestPathLength,edges
2439,3,C(2439; 1; 97; 413),14,9.156685808039377,7317
2439,3,C(2439; 1; 176; 482),14,9.156685808039377,7317
2439,3,C(2439; 1; 365; 1023),14,9.156685808039377,7317
2439,3,C(2439; 1; 673; 1063),14,9.156685808039377,7317
2439,3,C(2439; 1; 862; 1092),14,9.156685808039377,7317
