N,K,S,diameter,averageShortestPathLength,edges
3581,3,C(3581;1;386;835),16,10.417877094972066,10743
3581,3,C(3581;1;937;1737),16,10.417877094972066,10743
3581,3,C(3581;1;1004;1055),16,10.417877094972066,10743
