N,K,S,diameter,averageShortestPathLength,edges
7283,3,C(7283;1;1390;2487),20,13.206811315572645,21849
7283,3,C(7283;1;2784;3390),20,13.206811315572645,21849
7283,3,C(7283;1;2905;3168),20,13.206811315572645,21849
