N,K,S,diameter,averageShortestPathLength,edges
2053,3,C(2053; 1; 210; 656),13,8.644249512670566,6159
2053,3,C(2053; 1; 603; 655),13,8.644249512670566,6159
2053,3,C(2053; 1; 732; 942),13,8.644249512670566,6159
