N,K,S,diameter,averageShortestPathLength,edges
6577,3,C(6577;1;138;1466),19,12.767944038929441,19731
6577,3,C(6577;1;1917;2240),19,12.767944038929441,19731
6577,3,C(6577;1;2333;2795),19,12.767944038929441,19731
