N,K,S,diameter,averageShortestPathLength,edges
2235,3,C(2235; 1; 143; 883),14,8.897045658012534,6705
2235,3,C(2235; 1; 422; 619),14,8.897045658012534,6705
2235,3,C(2235; 1; 772; 881),14,8.897045658012534,6705
