N,K,S,diameter,averageShortestPathLength,edges
6311,3,C(6311;1;245;2504),19,12.596830427892234,18933
6311,3,C(6311;1;608;1391),19,12.596830427892234,18933
6311,3,C(6311;1;1918;2896),19,12.596830427892234,18933
