N,K,S,diameter,averageShortestPathLength,edges
3845,3,C(3845;1;54;1203),16,10.665452653485952,11535
3845,3,C(3845;1;335;1375),16,10.665452653485952,11535
3845,3,C(3845;1;356;1473),16,10.665452653485952,11535
3845,3,C(3845;1;525;1185),16,10.665452653485952,11535
3845,3,C(3845;1;668;1467),16,10.665452653485952,11535
