N,K,S,diameter,averageShortestPathLength,edges
8431,3,C(8431;1;356;3649),21,13.882325029655991,25293
8431,3,C(8431;1;617;1585),21,13.882325029655991,25293
8431,3,C(8431;1;1492;2118),21,13.882325029655991,25293
