N,K,S,diameter,averageShortestPathLength,edges
33,3,C(33;1;4;10),3,2.0625,99
33,3,C(33;1;4;13),3,2.0625,99
33,3,C(33;1;5;8),3,2.0625,99
33,3,C(33;1;5;12),3,2.0625,99
33,3,C(33;1;5;13),3,2.0625,99
33,3,C(33;1;6;10),3,2.0625,99
33,3,C(33;1;7;10),3,2.0625,99
33,3,C(33;1;8;14),3,2.0625,99
33,3,C(33;1;9;13),3,2.0625,99
33,3,C(33;1;10;15),3,2.0625,99
