N,K,S,diameter,averageShortestPathLength,edges
2333,3,C(2333; 1; 132; 977),14,9.025728987993139,6999
2333,3,C(2333; 1; 277; 764),14,9.025728987993139,6999
2333,3,C(2333; 1; 626; 760),14,9.025728987993139,6999
