N,K,S,diameter,averageShortestPathLength,edges
3793,3,C(3793;1;201;956),16,10.617616033755274,11379
3793,3,C(3793;1;393;734),16,10.617616033755274,11379
3793,3,C(3793;1;1052;1604),16,10.617616033755274,11379
