N,K,S,diameter,averageShortestPathLength,edges
2291,3,C(2291; 1; 227; 373),14,8.960698689956331,6873
2291,3,C(2291; 1; 545; 614),14,8.960698689956331,6873
2291,3,C(2291; 1; 847; 1124),14,8.960698689956331,6873
