N,K,S,diameter,averageShortestPathLength,edges
3974,3,C(3974;1;165;626),16,10.783790586458595,11922
3974,3,C(3974;1;630;1421),16,10.783790586458595,11922
3974,3,C(3974;1;650;1635),16,10.783790586458595,11922
3974,3,C(3974;1;826;1383),16,10.783790586458595,11922
