N,K,S,diameter,averageShortestPathLength,edges
878,3,C(878; 1; 57; 92),10,6.482326111744584,2634
878,3,C(878; 1; 60; 77),10,6.482326111744584,2634
878,3,C(878; 1; 121; 346),10,6.482326111744584,2634
878,3,C(878; 1; 283; 418),10,6.482326111744584,2634
