N,K,S,diameter,averageShortestPathLength,edges
5995,3,C(5995;1;298;956),19,12.377043710377043,17985
5995,3,C(5995;1;342;2773),19,12.377043710377043,17985
5995,3,C(5995;1;1442;1574),19,12.377043710377043,17985
