N,K,S,diameter,averageShortestPathLength,edges
1137,3,C(1137; 1; 30; 518),10,7.080985915492958,3411
1137,3,C(1137; 1; 216; 251),10,7.080985915492958,3411
1137,3,C(1137; 1; 237; 349),10,7.080985915492958,3411
1137,3,C(1137; 1; 357; 530),10,7.080985915492958,3411
