N,K,S,diameter,averageShortestPathLength,edges
2833,3,C(2833; 1; 376; 422),14,9.620056497175142,8499
2833,3,C(2833; 1; 960; 1169),14,9.620056497175142,8499
2833,3,C(2833; 1; 1198; 1282),14,9.620056497175142,8499
