N,K,S,diameter,averageShortestPathLength,edges
4487,3,C(4487;1;423;880),17,11.234061524743646,13461
4487,3,C(4487;1;838;1572),17,11.234061524743646,13461
4487,3,C(4487;1;1102;1937),17,11.234061524743646,13461
4487,3,C(4487;1;1136;1802),17,11.234061524743646,13461
4487,3,C(4487;1;1341;1881),17,11.234061524743646,13461
4487,3,C(4487;1;2119;2152),17,11.234061524743646,13461
