N,K,S,diameter,averageShortestPathLength,edges
1337,3,C(1337; 1; 254; 295),11,7.486526946107785,4011
1337,3,C(1337; 1; 281; 513),11,7.486526946107785,4011
1337,3,C(1337; 1; 417; 479),11,7.486526946107785,4011
