N,K,S,diameter,averageShortestPathLength,edges
6658,3,C(6658;1;229;1565),19,12.827549947423764,19974
6658,3,C(6658;1;349;987),19,12.827549947423764,19974
6658,3,C(6658;1;785;3205),19,12.827549947423764,19974
