N,K,S,diameter,averageShortestPathLength,edges
6727,3,C(6727;1;727;3198),20,12.87243532560214,20181
6727,3,C(6727;1;797;2703),20,12.87243532560214,20181
6727,3,C(6727;1;1499;2549),20,12.87243532560214,20181
