N,K,S,diameter,averageShortestPathLength,edges
5191,3,C(5191;1;207;264),18,11.794605009633912,15573
5191,3,C(5191;1;326;2183),18,11.794605009633912,15573
5191,3,C(5191;1;1120;1750),18,11.794605009633912,15573
