N,K,S,diameter,averageShortestPathLength,edges
4125,3,C(4125;1;128;844),17,10.929679922405432,12375
4125,3,C(4125;1;137;1129),17,10.929679922405432,12375
4125,3,C(4125;1;1708;1927),17,10.929679922405432,12375
