N,K,S,diameter,averageShortestPathLength,edges
5669,3,C(5669;1;57;2309),18,12.151376146788991,17007
5669,3,C(5669;1;356;2384),18,12.151376146788991,17007
5669,3,C(5669;1;1094;2328),18,12.151376146788991,17007
