N,K,S,diameter,averageShortestPathLength,edges
3043,3,C(3043;1;298;512),15,9.8698224852071004,9129
3043,3,C(3043;1;315;463),15,9.8698224852071004,9129
3043,3,C(3043;1;999;1256),15,9.8698224852071004,9129
