N,K,S,diameter,averageShortestPathLength,edges
1579,3,C(1579; 1; 40; 558),12,7.922686945500634,4737
1579,3,C(1579; 1; 65; 750),12,7.922686945500634,4737
1579,3,C(1579; 1; 133; 583),12,7.922686945500634,4737
