N,K,S,diameter,averageShortestPathLength,edges
6341,3,C(6341;1;58;1667),19,12.624605678233438,19023
6341,3,C(6341;1;328;1450),19,12.624605678233438,19023
6341,3,C(6341;1;1784;2016),19,12.624605678233438,19023
