N,K,S,diameter,averageShortestPathLength,edges
7831,3,C(7831;1;899;2290),20,13.543805874840357,23493
7831,3,C(7831;1;1777;2790),20,13.543805874840357,23493
7831,3,C(7831;1;3724;3792),20,13.543805874840357,23493
