N,K,S,diameter,averageShortestPathLength,edges
641,3,C(641; 1; 15; 147),9,5.834375,1923
641,3,C(641; 1; 138; 171),9,5.834375,1923
641,3,C(641; 1; 144; 266),9,5.834375,1923
