N,K,S,diameter,averageShortestPathLength,edges
1545,3,C(1545; 1; 43; 185),12,7.849740932642487,4635
1545,3,C(1545; 1; 67; 217),12,7.849740932642487,4635
1545,3,C(1545; 1; 89; 392),12,7.849740932642487,4635
1545,3,C(1545; 1; 178; 434),12,7.849740932642487,4635
1545,3,C(1545; 1; 355; 503),12,7.849740932642487,4635
