N,K,S,diameter,averageShortestPathLength,edges
5384,3,C(5384;1;700;1921),18,11.944454765000929,16152
5384,3,C(5384;1;1070;2357),18,11.944454765000929,16152
5384,3,C(5384;1;1449;2108),18,11.944454765000929,16152
5384,3,C(5384;1;1530;2467),18,11.944454765000929,16152
