N,K,S,diameter,averageShortestPathLength,edges
1699,3,C(1699; 1; 165; 419),12,8.116607773851591,5097
1699,3,C(1699; 1; 659; 816),12,8.116607773851591,5097
1699,3,C(1699; 1; 665; 710),12,8.116607773851591,5097
