N,K,S,diameter,averageShortestPathLength,edges
6513,3,C(6513;1;337;2264),19,12.733722358722359,19539
6513,3,C(6513;1;1424;2074),19,12.733722358722359,19539
6513,3,C(6513;1;2641;2783),19,12.733722358722359,19539
