N,K,S,diameter,averageShortestPathLength,edges
7723,3,C(7723;1;613;2349),20,13.470862470862471,23169
7723,3,C(7723;1;1915;3549),20,13.470862470862471,23169
7723,3,C(7723;1;2045;2459),20,13.470862470862471,23169
