N,K,S,diameter,averageShortestPathLength,edges
1207,3,C(1207; 1; 29; 157),11,7.232172470978441,3621
1207,3,C(1207; 1; 50; 229),11,7.232172470978441,3621
1207,3,C(1207; 1; 54; 123),11,7.232172470978441,3621
1207,3,C(1207; 1; 77; 169),11,7.232172470978441,3621
1207,3,C(1207; 1; 253; 580),11,7.232172470978441,3621
1207,3,C(1207; 1; 333; 380),11,7.232172470978441,3621
