N,K,S,diameter,averageShortestPathLength,edges
2873,3,C(2873; 1; 116; 188),15,9.682451253481894,8619
2873,3,C(2873; 1; 184; 596),15,9.682451253481894,8619
2873,3,C(2873; 1; 582; 940),15,9.682451253481894,8619
2873,3,C(2873; 1; 854; 1193),15,9.682451253481894,8619
2873,3,C(2873; 1; 890; 1065),15,9.682451253481894,8619
2873,3,C(2873; 1; 997; 1030),15,9.682451253481894,8619
