N,K,S,diameter,averageShortestPathLength,edges
8028,3,C(8028;1;230;1795),20,13.658153731157343,24084
8028,3,C(8028;1;598;1266),20,13.658153731157343,24084
8028,3,C(8028;1;1865;3466),20,13.658153731157343,24084
