N,K,S,diameter,averageShortestPathLength,edges
1055,3,C(1055; 1; 121; 428),10,6.907020872865275,3165
1055,3,C(1055; 1; 197; 279),10,6.907020872865275,3165
1055,3,C(1055; 1; 387; 407),10,6.907020872865275,3165
