N,K,S,diameter,averageShortestPathLength,edges
3553,3,C(3553;1;219;735),16,10.399211711711711,10659
3553,3,C(3553;1;240;1233),16,10.399211711711711,10659
3553,3,C(3553;1;1194;1436),16,10.399211711711711,10659
