N,K,S,diameter,averageShortestPathLength,edges
1551,3,C(1551; 1; 49; 211),12,7.856774193548387,4653
1551,3,C(1551; 1; 59; 191),12,7.856774193548387,4653
1551,3,C(1551; 1; 59; 728),12,7.856774193548387,4653
1551,3,C(1551; 1; 184; 529),12,7.856774193548387,4653
1551,3,C(1551; 1; 184; 566),12,7.856774193548387,4653
1551,3,C(1551; 1; 560; 674),12,7.856774193548387,4653
