N,K,S,diameter,averageShortestPathLength,edges
3907,3,C(3907;1;611;1784),16,10.734767025089607,11721
3907,3,C(3907;1;734;922),16,10.734767025089607,11721
3907,3,C(3907;1;1151;1698),16,10.734767025089607,11721
