N,K,S,diameter,averageShortestPathLength,edges
6849,3,C(6849;1;925;3256),20,12.944509345794392,20547
6849,3,C(6849;1;1382;2413),20,12.944509345794392,20547
6849,3,C(6849;1;2399;3284),20,12.944509345794392,20547
