N,K,S,diameter,averageShortestPathLength,edges
4843,3,C(4843;1;249;1579),18,11.532837670384138,14529
4843,3,C(4843;1;389;830),18,11.532837670384138,14529
4843,3,C(4843;1;601;1325),18,11.532837670384138,14529
