N,K,S,diameter,averageShortestPathLength,edges
2749,3,C(2749; 1; 89; 564),15,9.543668122270743,8247
2749,3,C(2749; 1; 99; 278),15,9.543668122270743,8247
2749,3,C(2749; 1; 697; 1194),15,9.543668122270743,8247
