N,K,S,diameter,averageShortestPathLength,edges
605,3,C(605; 1; 18; 223),8,5.701986754966887,1815
605,3,C(605; 1; 41; 66),8,5.701986754966887,1815
605,3,C(605; 1; 46; 168),8,5.701986754966887,1815
605,3,C(605; 1; 59; 264),8,5.701986754966887,1815
605,3,C(605; 1; 171; 293),8,5.701986754966887,1815
