N,K,S,diameter,averageShortestPathLength,edges
1301,3,C(1301; 1; 89; 114),11,7.415384615384616,3903
1301,3,C(1301; 1; 194; 353),11,7.415384615384616,3903
1301,3,C(1301; 1; 497; 586),11,7.415384615384616,3903
