N,K,S,diameter,averageShortestPathLength,edges
5443,3,C(5443;1;147;2328),18,11.99191473722896,16329
5443,3,C(5443;1;238;1370),18,11.99191473722896,16329
5443,3,C(5443;1;526;2144),18,11.99191473722896,16329
