N,K,S,diameter,averageShortestPathLength,edges
2483,3,C(2483; 1; 72; 271),14,9.21514907332796,7449
2483,3,C(2483; 1; 211; 1072),14,9.21514907332796,7449
2483,3,C(2483; 1; 659; 1207),14,9.21514907332796,7449
