N,K,S,diameter,averageShortestPathLength,edges
2487,3,C(2487; 1; 26; 966),14,9.221238938053098,7461
2487,3,C(2487; 1; 193; 819),14,9.221238938053098,7461
2487,3,C(2487; 1; 287; 1185),14,9.221238938053098,7461
2487,3,C(2487; 1; 597; 1018),14,9.221238938053098,7461
