N,K,S,diameter,averageShortestPathLength,edges
8143,3,C(8143;1;826;1986),21,13.715549005158438,24429
8143,3,C(8143;1;2046;3748),21,13.715549005158438,24429
8143,3,C(8143;1;2127;3480),21,13.715549005158438,24429
