N,K,S,diameter,averageShortestPathLength,edges
7825,3,C(7825;1;509;3714),21,13.535787321063395,23475
7825,3,C(7825;1;1456;2109),21,13.535787321063395,23475
7825,3,C(7825;1;2929;3336),21,13.535787321063395,23475
