N,K,S,diameter,averageShortestPathLength,edges
4319,3,C(4319;1;155;276),17,11.095877721167207,12957
4319,3,C(4319;1;249;1644),17,11.095877721167207,12957
4319,3,C(4319;1;579;954),17,11.095877721167207,12957
